precinct_code,registered_voters,ballots_cast,is_city,income_class,population,land_area
12450017,735,648,0.0,1st,44902.0,8187.0
12450019,493,449,0.0,1st,44902.0,8187.0
12450028,590,536,0.0,1st,44902.0,8187.0
12450039,557,490,0.0,1st,44902.0,8187.0
12450040,554,473,0.0,1st,44902.0,8187.0
12450014,547,495,0.0,1st,44902.0,8187.0
12450023,439,394,0.0,1st,44902.0,8187.0
12450022,400,361,0.0,1st,44902.0,8187.0
12450033,727,644,0.0,1st,44902.0,8187.0
12450032,546,476,0.0,1st,44902.0,8187.0
12450024,428,391,0.0,1st,44902.0,8187.0
12450004,772,672,0.0,1st,44902.0,8187.0
12450037,672,604,0.0,1st,44902.0,8187.0
12450038,600,540,0.0,1st,44902.0,8187.0
12450003,528,469,0.0,1st,44902.0,8187.0
12450001,537,463,0.0,1st,44902.0,8187.0
12450002,548,492,0.0,1st,44902.0,8187.0
12450044,771,681,0.0,1st,44902.0,8187.0
12450030,522,462,0.0,1st,44902.0,8187.0
12450047,431,394,0.0,1st,44902.0,8187.0
12450046,541,494,0.0,1st,44902.0,8187.0
12450036,658,594,0.0,1st,44902.0,8187.0
12450020,328,301,0.0,1st,44902.0,8187.0
12450021,699,610,0.0,1st,44902.0,8187.0
12450045,180,167,0.0,1st,44902.0,8187.0
12450012,665,594,0.0,1st,44902.0,8187.0
12450025,661,600,0.0,1st,44902.0,8187.0
12450013,567,504,0.0,1st,44902.0,8187.0
12450034,431,383,0.0,1st,44902.0,8187.0
12140020,583,525,0.0,5th,20296.0,5212.0
12140015,440,388,0.0,5th,20296.0,5212.0
12140022,740,669,0.0,5th,20296.0,5212.0
12140029,272,245,0.0,5th,20296.0,5212.0
12140009,472,419,0.0,5th,20296.0,5212.0
12140010,484,427,0.0,5th,20296.0,5212.0
12140019,368,335,0.0,5th,20296.0,5212.0
12140028,300,278,0.0,5th,20296.0,5212.0
12140021,234,227,0.0,5th,20296.0,5212.0
12140027,376,354,0.0,5th,20296.0,5212.0
12140007,455,408,0.0,5th,20296.0,5212.0
12140008,476,427,0.0,5th,20296.0,5212.0
12140016,140,118,0.0,5th,20296.0,5212.0
12140011,359,341,0.0,5th,20296.0,5212.0
12140014,604,543,0.0,5th,20296.0,5212.0
12140024,613,537,0.0,5th,20296.0,5212.0
12140025,776,699,0.0,5th,20296.0,5212.0
12140001,451,399,0.0,5th,20296.0,5212.0
12140002,452,412,0.0,5th,20296.0,5212.0
12140023,434,387,0.0,5th,20296.0,5212.0
12140013,534,462,0.0,5th,20296.0,5212.0
12140026,547,489,0.0,5th,20296.0,5212.0
12140012,559,502,0.0,5th,20296.0,5212.0
12140018,226,200,0.0,5th,20296.0,5212.0
12140003,607,545,0.0,5th,20296.0,5212.0
12140004,449,403,0.0,5th,20296.0,5212.0
12140005,359,312,0.0,5th,20296.0,5212.0
12140017,684,616,0.0,5th,20296.0,5212.0
12140006,749,649,0.0,5th,20296.0,5212.0
12190005,658,562,0.0,4th,39448.0,4333.0
12190004,649,568,0.0,4th,39448.0,4333.0
12190006,756,640,0.0,4th,39448.0,4333.0
12190017,784,692,0.0,4th,39448.0,4333.0
12190018,636,559,0.0,4th,39448.0,4333.0
12190019,598,511,0.0,4th,39448.0,4333.0
12190033,760,677,0.0,4th,39448.0,4333.0
12190034,784,685,0.0,4th,39448.0,4333.0
12190011,733,658,0.0,4th,39448.0,4333.0
12190014,748,661,0.0,4th,39448.0,4333.0
12190013,611,515,0.0,4th,39448.0,4333.0
12190012,800,731,0.0,4th,39448.0,4333.0
12190031,603,548,0.0,4th,39448.0,4333.0
12190029,773,695,0.0,4th,39448.0,4333.0
12190030,651,569,0.0,4th,39448.0,4333.0
12190032,595,517,0.0,4th,39448.0,4333.0
12190024,405,377,0.0,4th,39448.0,4333.0
12190023,399,357,0.0,4th,39448.0,4333.0
12190002,646,552,0.0,4th,39448.0,4333.0
12190003,777,670,0.0,4th,39448.0,4333.0
12190001,627,540,0.0,4th,39448.0,4333.0
12190035,788,668,0.0,4th,39448.0,4333.0
12190039,704,601,0.0,4th,39448.0,4333.0
12190038,674,564,0.0,4th,39448.0,4333.0
12190037,767,672,0.0,4th,39448.0,4333.0
12190036,792,688,0.0,4th,39448.0,4333.0
12190020,791,702,0.0,4th,39448.0,4333.0
12190022,765,678,0.0,4th,39448.0,4333.0
12190021,798,691,0.0,4th,39448.0,4333.0
12190027,526,447,0.0,4th,39448.0,4333.0
12190026,739,648,0.0,4th,39448.0,4333.0
12190025,757,669,0.0,4th,39448.0,4333.0
12190028,565,509,0.0,4th,39448.0,4333.0
12190007,736,640,0.0,4th,39448.0,4333.0
12190010,608,528,0.0,4th,39448.0,4333.0
12190009,750,647,0.0,4th,39448.0,4333.0
12190008,755,660,0.0,4th,39448.0,4333.0
12190016,403,349,0.0,4th,39448.0,4333.0
12190015,559,497,0.0,4th,39448.0,4333.0
12050004,494,451,0.0,4th,18630.0,3443.0
12050011,594,512,0.0,4th,18630.0,3443.0
12050010,461,420,0.0,4th,18630.0,3443.0
12050023,503,447,0.0,4th,18630.0,3443.0
12050022,503,439,0.0,4th,18630.0,3443.0
12050015,546,498,0.0,4th,18630.0,3443.0
12050003,244,233,0.0,4th,18630.0,3443.0
12050009,635,569,0.0,4th,18630.0,3443.0
12050002,639,562,0.0,4th,18630.0,3443.0
12050001,599,509,0.0,4th,18630.0,3443.0
12050018,500,456,0.0,4th,18630.0,3443.0
12050017,505,450,0.0,4th,18630.0,3443.0
12050013,429,364,0.0,4th,18630.0,3443.0
12050012,465,395,0.0,4th,18630.0,3443.0
12050016,255,232,0.0,4th,18630.0,3443.0
12050014,559,517,0.0,4th,18630.0,3443.0
12050024,530,488,0.0,4th,18630.0,3443.0
12050008,514,450,0.0,4th,18630.0,3443.0
12050019,777,629,0.0,4th,18630.0,3443.0
12050021,390,354,0.0,4th,18630.0,3443.0
12050020,413,361,0.0,4th,18630.0,3443.0
12050005,472,402,0.0,4th,18630.0,3443.0
12050006,405,358,0.0,4th,18630.0,3443.0
12050007,734,654,0.0,4th,18630.0,3443.0
12380019,670,573,0.0,4th,23574.0,12329.0
12380020,788,702,0.0,4th,23574.0,12329.0
12380021,430,385,0.0,4th,23574.0,12329.0
12380022,465,418,0.0,4th,23574.0,12329.0
12380026,630,576,0.0,4th,23574.0,12329.0
12380023,428,389,0.0,4th,23574.0,12329.0
12380016,719,645,0.0,4th,23574.0,12329.0
12380007,320,273,0.0,4th,23574.0,12329.0
12380001,800,685,0.0,4th,23574.0,12329.0
12380002,795,706,0.0,4th,23574.0,12329.0
12380012,633,545,0.0,4th,23574.0,12329.0
12380013,591,528,0.0,4th,23574.0,12329.0
12380014,428,387,0.0,4th,23574.0,12329.0
12380025,447,403,0.0,4th,23574.0,12329.0
12380004,483,429,0.0,4th,23574.0,12329.0
12380003,610,535,0.0,4th,23574.0,12329.0
12380006,451,409,0.0,4th,23574.0,12329.0
12380010,483,420,0.0,4th,23574.0,12329.0
12380011,455,418,0.0,4th,23574.0,12329.0
12380005,730,648,0.0,4th,23574.0,12329.0
12380015,367,336,0.0,4th,23574.0,12329.0
12380009,504,456,0.0,4th,23574.0,12329.0
12380008,423,365,0.0,4th,23574.0,12329.0
12380024,578,517,0.0,4th,23574.0,12329.0
12380018,417,344,0.0,4th,23574.0,12329.0
12380017,395,338,0.0,4th,23574.0,12329.0
12060026,392,358,0.0,4th,17147.0,12727.0
12060021,241,211,0.0,4th,17147.0,12727.0
12060009,167,152,0.0,4th,17147.0,12727.0
12060017,295,273,0.0,4th,17147.0,12727.0
12060028,330,304,0.0,4th,17147.0,12727.0
12060001,441,387,0.0,4th,17147.0,12727.0
12060025,250,220,0.0,4th,17147.0,12727.0
12060020,484,416,0.0,4th,17147.0,12727.0
12060010,230,205,0.0,4th,17147.0,12727.0
12060022,238,206,0.0,4th,17147.0,12727.0
12060004,562,490,0.0,4th,17147.0,12727.0
12060016,373,346,0.0,4th,17147.0,12727.0
12060031,422,386,0.0,4th,17147.0,12727.0
12060030,338,296,0.0,4th,17147.0,12727.0
12060018,193,175,0.0,4th,17147.0,12727.0
12060029,375,336,0.0,4th,17147.0,12727.0
12060013,265,234,0.0,4th,17147.0,12727.0
12060012,407,356,0.0,4th,17147.0,12727.0
12060008,162,145,0.0,4th,17147.0,12727.0
12060027,410,343,0.0,4th,17147.0,12727.0
12060003,420,365,0.0,4th,17147.0,12727.0
12060014,356,316,0.0,4th,17147.0,12727.0
12060019,486,437,0.0,4th,17147.0,12727.0
12060023,195,172,0.0,4th,17147.0,12727.0
12060015,528,470,0.0,4th,17147.0,12727.0
12060005,442,405,0.0,4th,17147.0,12727.0
12060024,357,314,0.0,4th,17147.0,12727.0
12060002,511,436,0.0,4th,17147.0,12727.0
12060007,771,699,0.0,4th,17147.0,12727.0
12060011,388,348,0.0,4th,17147.0,12727.0
12060006,527,458,0.0,4th,17147.0,12727.0
12400015,425,375,0.0,3rd,24698.0,19887.0
12400026,459,400,0.0,3rd,24698.0,19887.0
12400025,409,346,0.0,3rd,24698.0,19887.0
12400012,205,180,0.0,3rd,24698.0,19887.0
12400010,427,358,0.0,3rd,24698.0,19887.0
12400011,411,353,0.0,3rd,24698.0,19887.0
12400027,515,452,0.0,3rd,24698.0,19887.0
12400003,397,348,0.0,3rd,24698.0,19887.0
12400001,611,503,0.0,3rd,24698.0,19887.0
12400002,612,518,0.0,3rd,24698.0,19887.0
12400013,234,206,0.0,3rd,24698.0,19887.0
12400009,311,274,0.0,3rd,24698.0,19887.0
12400030,786,699,0.0,3rd,24698.0,19887.0
12400005,599,544,0.0,3rd,24698.0,19887.0
12400004,590,520,0.0,3rd,24698.0,19887.0
12400014,599,519,0.0,3rd,24698.0,19887.0
12400007,721,618,0.0,3rd,24698.0,19887.0
12400008,705,622,0.0,3rd,24698.0,19887.0
12400024,606,522,0.0,3rd,24698.0,19887.0
12400028,595,524,0.0,3rd,24698.0,19887.0
12400017,367,329,0.0,3rd,24698.0,19887.0
12400016,397,346,0.0,3rd,24698.0,19887.0
12400021,622,553,0.0,3rd,24698.0,19887.0
12400018,399,344,0.0,3rd,24698.0,19887.0
12400029,576,504,0.0,3rd,24698.0,19887.0
12400006,443,391,0.0,3rd,24698.0,19887.0
12400020,466,397,0.0,3rd,24698.0,19887.0
12400019,420,346,0.0,3rd,24698.0,19887.0
12400022,591,517,0.0,3rd,24698.0,19887.0
12400023,555,480,0.0,3rd,24698.0,19887.0
12360012,359,318,0.0,4th,20091.0,6961.0
12360022,578,471,0.0,4th,20091.0,6961.0
12360018,605,492,0.0,4th,20091.0,6961.0
12360009,340,282,0.0,4th,20091.0,6961.0
12360010,515,441,0.0,4th,20091.0,6961.0
12360017,166,113,0.0,4th,20091.0,6961.0
12360016,204,173,0.0,4th,20091.0,6961.0
12360008,511,427,0.0,4th,20091.0,6961.0
12360007,379,313,0.0,4th,20091.0,6961.0
12360014,447,374,0.0,4th,20091.0,6961.0
12360011,508,441,0.0,4th,20091.0,6961.0
12360005,645,546,0.0,4th,20091.0,6961.0
12360004,611,504,0.0,4th,20091.0,6961.0
12360003,682,552,0.0,4th,20091.0,6961.0
12360001,649,535,0.0,4th,20091.0,6961.0
12360002,643,527,0.0,4th,20091.0,6961.0
12360024,280,237,0.0,4th,20091.0,6961.0
12360020,579,489,0.0,4th,20091.0,6961.0
12360026,196,179,0.0,4th,20091.0,6961.0
12360019,699,581,0.0,4th,20091.0,6961.0
12360006,730,605,0.0,4th,20091.0,6961.0
12360023,362,327,0.0,4th,20091.0,6961.0
12360029,693,578,0.0,4th,20091.0,6961.0
12360025,479,377,0.0,4th,20091.0,6961.0
12360027,571,480,0.0,4th,20091.0,6961.0
12360028,555,451,0.0,4th,20091.0,6961.0
12360021,573,488,0.0,4th,20091.0,6961.0
12360015,471,403,0.0,4th,20091.0,6961.0
12360013,364,304,0.0,4th,20091.0,6961.0
12430025,500,432,0.0,1st,61373.0,14046.0
12430030,388,347,0.0,1st,61373.0,14046.0
12430029,464,416,0.0,1st,61373.0,14046.0
12430038,589,484,0.0,1st,61373.0,14046.0
12430036,462,406,0.0,1st,61373.0,14046.0
12430037,450,394,0.0,1st,61373.0,14046.0
12430035,564,493,0.0,1st,61373.0,14046.0
12430034,576,498,0.0,1st,61373.0,14046.0
12430033,738,659,0.0,1st,61373.0,14046.0
12430031,756,635,0.0,1st,61373.0,14046.0
12430032,688,585,0.0,1st,61373.0,14046.0
12430010,572,511,0.0,1st,61373.0,14046.0
12430054,595,519,0.0,1st,61373.0,14046.0
12430055,496,433,0.0,1st,61373.0,14046.0
12430006,631,559,0.0,1st,61373.0,14046.0
12430005,678,608,0.0,1st,61373.0,14046.0
12430007,428,394,0.0,1st,61373.0,14046.0
12430041,714,610,0.0,1st,61373.0,14046.0
12430040,759,663,0.0,1st,61373.0,14046.0
12430042,666,558,0.0,1st,61373.0,14046.0
12430039,718,618,0.0,1st,61373.0,14046.0
12430017,504,444,0.0,1st,61373.0,14046.0
12430018,516,457,0.0,1st,61373.0,14046.0
12430004,617,519,0.0,1st,61373.0,14046.0
12430001,720,615,0.0,1st,61373.0,14046.0
12430003,688,583,0.0,1st,61373.0,14046.0
12430002,681,601,0.0,1st,61373.0,14046.0
12430048,699,621,0.0,1st,61373.0,14046.0
12430049,555,499,0.0,1st,61373.0,14046.0
12430047,627,566,0.0,1st,61373.0,14046.0
12430023,448,337,0.0,1st,61373.0,14046.0
12430022,368,315,0.0,1st,61373.0,14046.0
12430045,795,702,0.0,1st,61373.0,14046.0
12430046,684,589,0.0,1st,61373.0,14046.0
12430012,649,500,0.0,1st,61373.0,14046.0
12430011,553,460,0.0,1st,61373.0,14046.0
12430053,435,361,0.0,1st,61373.0,14046.0
12430052,546,477,0.0,1st,61373.0,14046.0
12430009,441,378,0.0,1st,61373.0,14046.0
12430008,555,502,0.0,1st,61373.0,14046.0
12430026,780,679,0.0,1st,61373.0,14046.0
12430027,774,687,0.0,1st,61373.0,14046.0
12430028,737,667,0.0,1st,61373.0,14046.0
12430014,562,506,0.0,1st,61373.0,14046.0
12430015,542,476,0.0,1st,61373.0,14046.0
12430013,696,609,0.0,1st,61373.0,14046.0
12430016,702,604,0.0,1st,61373.0,14046.0
12430019,696,624,0.0,1st,61373.0,14046.0
12430024,749,652,0.0,1st,61373.0,14046.0
12430057,505,447,0.0,1st,61373.0,14046.0
12430056,421,381,0.0,1st,61373.0,14046.0
12430020,454,406,0.0,1st,61373.0,14046.0
12430021,392,351,0.0,1st,61373.0,14046.0
12430044,398,368,0.0,1st,61373.0,14046.0
12430043,439,376,0.0,1st,61373.0,14046.0
12430051,454,406,0.0,1st,61373.0,14046.0
12430050,397,368,0.0,1st,61373.0,14046.0
12290018,181,162,0.0,4th,16312.0,5765.0
12290017,179,161,0.0,4th,16312.0,5765.0
12290016,476,408,0.0,4th,16312.0,5765.0
12290006,360,306,0.0,4th,16312.0,5765.0
12290024,424,386,0.0,4th,16312.0,5765.0
12290023,436,390,0.0,4th,16312.0,5765.0
12290029,338,308,0.0,4th,16312.0,5765.0
12290030,510,462,0.0,4th,16312.0,5765.0
12290005,462,404,0.0,4th,16312.0,5765.0
12290028,267,229,0.0,4th,16312.0,5765.0
12290021,399,355,0.0,4th,16312.0,5765.0
12290022,441,391,0.0,4th,16312.0,5765.0
12290014,692,629,0.0,4th,16312.0,5765.0
12290009,230,201,0.0,4th,16312.0,5765.0
12290003,439,389,0.0,4th,16312.0,5765.0
12290012,524,474,0.0,4th,16312.0,5765.0
12290011,171,155,0.0,4th,16312.0,5765.0
12290002,508,429,0.0,4th,16312.0,5765.0
12290007,144,127,0.0,4th,16312.0,5765.0
12290013,266,231,0.0,4th,16312.0,5765.0
12290010,334,286,0.0,4th,16312.0,5765.0
12290008,395,332,0.0,4th,16312.0,5765.0
12290004,446,406,0.0,4th,16312.0,5765.0
12290020,642,574,0.0,4th,16312.0,5765.0
12290027,650,582,0.0,4th,16312.0,5765.0
12290019,230,212,0.0,4th,16312.0,5765.0
12290001,554,484,0.0,4th,16312.0,5765.0
12290026,193,179,0.0,4th,16312.0,5765.0
12290015,225,196,0.0,4th,16312.0,5765.0
12230035,608,521,0.0,4th,31789.0,17917.0
12230036,577,512,0.0,4th,31789.0,17917.0
12230031,519,441,0.0,4th,31789.0,17917.0
12230030,652,569,0.0,4th,31789.0,17917.0
12230033,651,565,0.0,4th,31789.0,17917.0
12230032,764,648,0.0,4th,31789.0,17917.0
12230016,441,370,0.0,4th,31789.0,17917.0
12230015,532,464,0.0,4th,31789.0,17917.0
12230022,658,582,0.0,4th,31789.0,17917.0
12230008,445,386,0.0,4th,31789.0,17917.0
12230009,382,354,0.0,4th,31789.0,17917.0
12230011,382,323,0.0,4th,31789.0,17917.0
12230010,428,390,0.0,4th,31789.0,17917.0
12230019,657,576,0.0,4th,31789.0,17917.0
12230017,660,576,0.0,4th,31789.0,17917.0
12230018,720,624,0.0,4th,31789.0,17917.0
12230014,605,526,0.0,4th,31789.0,17917.0
12230012,449,373,0.0,4th,31789.0,17917.0
12230013,443,375,0.0,4th,31789.0,17917.0
12230026,592,489,0.0,4th,31789.0,17917.0
12230025,557,482,0.0,4th,31789.0,17917.0
12230034,494,428,0.0,4th,31789.0,17917.0
12230021,706,619,0.0,4th,31789.0,17917.0
12230023,603,513,0.0,4th,31789.0,17917.0
12230024,577,505,0.0,4th,31789.0,17917.0
12230002,691,593,0.0,4th,31789.0,17917.0
12230001,721,599,0.0,4th,31789.0,17917.0
12230020,478,418,0.0,4th,31789.0,17917.0
12230004,413,360,0.0,4th,31789.0,17917.0
12230005,504,444,0.0,4th,31789.0,17917.0
12230003,692,612,0.0,4th,31789.0,17917.0
12230006,600,519,0.0,4th,31789.0,17917.0
12230007,574,500,0.0,4th,31789.0,17917.0
12230027,576,485,0.0,4th,31789.0,17917.0
12230029,586,505,0.0,4th,31789.0,17917.0
12230028,592,500,0.0,4th,31789.0,17917.0
12250007,418,365,0.0,3rd,32566.0,16849.0
12250006,437,382,0.0,3rd,32566.0,16849.0
12250037,480,411,0.0,3rd,32566.0,16849.0
12250038,343,298,0.0,3rd,32566.0,16849.0
12250010,482,396,0.0,3rd,32566.0,16849.0
12250011,376,336,0.0,3rd,32566.0,16849.0
12250039,342,316,0.0,3rd,32566.0,16849.0
12250027,759,642,0.0,3rd,32566.0,16849.0
12250040,374,332,0.0,3rd,32566.0,16849.0
12250041,522,460,0.0,3rd,32566.0,16849.0
12250018,515,463,0.0,3rd,32566.0,16849.0
12250008,219,191,0.0,3rd,32566.0,16849.0
12250019,238,190,0.0,3rd,32566.0,16849.0
12250024,321,273,0.0,3rd,32566.0,16849.0
12250035,793,690,0.0,3rd,32566.0,16849.0
12250017,574,512,0.0,3rd,32566.0,16849.0
12250012,571,497,0.0,3rd,32566.0,16849.0
12250005,566,494,0.0,3rd,32566.0,16849.0
12250023,223,206,0.0,3rd,32566.0,16849.0
12250001,583,486,0.0,3rd,32566.0,16849.0
12250036,721,609,0.0,3rd,32566.0,16849.0
12250029,669,610,0.0,3rd,32566.0,16849.0
12250022,379,331,0.0,3rd,32566.0,16849.0
12250034,689,608,0.0,3rd,32566.0,16849.0
12250013,316,263,0.0,3rd,32566.0,16849.0
12250025,199,176,0.0,3rd,32566.0,16849.0
12250030,605,526,0.0,3rd,32566.0,16849.0
12250031,625,535,0.0,3rd,32566.0,16849.0
12250015,525,457,0.0,3rd,32566.0,16849.0
12250016,534,480,0.0,3rd,32566.0,16849.0
12250014,583,484,0.0,3rd,32566.0,16849.0
12250032,353,306,0.0,3rd,32566.0,16849.0
12250026,494,427,0.0,3rd,32566.0,16849.0
12250003,693,633,0.0,3rd,32566.0,16849.0
12250020,610,525,0.0,3rd,32566.0,16849.0
12250021,613,534,0.0,3rd,32566.0,16849.0
12250033,225,203,0.0,3rd,32566.0,16849.0
12250009,720,653,0.0,3rd,32566.0,16849.0
12250004,697,605,0.0,3rd,32566.0,16849.0
12250002,521,452,0.0,3rd,32566.0,16849.0
12250028,552,494,0.0,3rd,32566.0,16849.0
12260014,690,582,0.0,3rd,27788.0,12050.0
12260009,551,447,0.0,3rd,27788.0,12050.0
12260011,616,486,0.0,3rd,27788.0,12050.0
12260005,355,279,0.0,3rd,27788.0,12050.0
12260004,515,419,0.0,3rd,27788.0,12050.0
12260008,303,253,0.0,3rd,27788.0,12050.0
12260026,550,442,0.0,3rd,27788.0,12050.0
12260027,505,406,0.0,3rd,27788.0,12050.0
12260001,753,573,0.0,3rd,27788.0,12050.0
12260002,769,628,0.0,3rd,27788.0,12050.0
12260006,593,483,0.0,3rd,27788.0,12050.0
12260025,706,592,0.0,3rd,27788.0,12050.0
12260028,460,395,0.0,3rd,27788.0,12050.0
12260012,599,509,0.0,3rd,27788.0,12050.0
12260007,692,573,0.0,3rd,27788.0,12050.0
12260013,740,631,0.0,3rd,27788.0,12050.0
12260033,559,453,0.0,3rd,27788.0,12050.0
12260032,579,480,0.0,3rd,27788.0,12050.0
12260010,509,430,0.0,3rd,27788.0,12050.0
12260031,612,511,0.0,3rd,27788.0,12050.0
12260015,627,533,0.0,3rd,27788.0,12050.0
12260019,577,494,0.0,3rd,27788.0,12050.0
12260020,668,552,0.0,3rd,27788.0,12050.0
12260023,465,384,0.0,3rd,27788.0,12050.0
12260024,514,398,0.0,3rd,27788.0,12050.0
12260021,789,646,0.0,3rd,27788.0,12050.0
12260022,646,543,0.0,3rd,27788.0,12050.0
12260018,311,267,0.0,3rd,27788.0,12050.0
12260030,482,397,0.0,3rd,27788.0,12050.0
12260029,375,302,0.0,3rd,27788.0,12050.0
12260003,572,530,0.0,3rd,27788.0,12050.0
12260017,357,316,0.0,3rd,27788.0,12050.0
12260016,537,460,0.0,3rd,27788.0,12050.0
12220012,612,543,0.0,4th,23038.0,12750.0
12220032,407,378,0.0,4th,23038.0,12750.0
12220015,154,137,0.0,4th,23038.0,12750.0
12220017,150,141,0.0,4th,23038.0,12750.0
12220002,399,341,0.0,4th,23038.0,12750.0
12220001,441,403,0.0,4th,23038.0,12750.0
12220018,747,648,0.0,4th,23038.0,12750.0
12220007,366,322,0.0,4th,23038.0,12750.0
12220011,593,518,0.0,4th,23038.0,12750.0
12220027,402,349,0.0,4th,23038.0,12750.0
12220014,254,230,0.0,4th,23038.0,12750.0
12220031,235,205,0.0,4th,23038.0,12750.0
12220008,163,144,0.0,4th,23038.0,12750.0
12220004,510,456,0.0,4th,23038.0,12750.0
12220005,397,337,0.0,4th,23038.0,12750.0
12220021,668,552,0.0,4th,23038.0,12750.0
12220003,597,519,0.0,4th,23038.0,12750.0
12220019,111,100,0.0,4th,23038.0,12750.0
12220030,242,222,0.0,4th,23038.0,12750.0
12220029,559,489,0.0,4th,23038.0,12750.0
12220013,540,470,0.0,4th,23038.0,12750.0
12220009,486,429,0.0,4th,23038.0,12750.0
12220033,511,460,0.0,4th,23038.0,12750.0
12220010,436,370,0.0,4th,23038.0,12750.0
12220022,610,524,0.0,4th,23038.0,12750.0
12220026,532,472,0.0,4th,23038.0,12750.0
12220034,203,182,0.0,4th,23038.0,12750.0
12220023,617,523,0.0,4th,23038.0,12750.0
12220006,391,349,0.0,4th,23038.0,12750.0
12220016,660,550,0.0,4th,23038.0,12750.0
12220020,252,231,0.0,4th,23038.0,12750.0
12220025,537,483,0.0,4th,23038.0,12750.0
12220024,531,457,0.0,4th,23038.0,12750.0
12220028,171,163,0.0,4th,23038.0,12750.0
12330024,738,668,0.0,4th,28603.0,4779.0
12330026,546,514,0.0,4th,28603.0,4779.0
12330027,682,618,0.0,4th,28603.0,4779.0
12330025,457,414,0.0,4th,28603.0,4779.0
12330005,513,472,0.0,4th,28603.0,4779.0
12330002,769,687,0.0,4th,28603.0,4779.0
12330004,788,704,0.0,4th,28603.0,4779.0
12330003,779,686,0.0,4th,28603.0,4779.0
12330001,760,681,0.0,4th,28603.0,4779.0
12330015,776,698,0.0,4th,28603.0,4779.0
12330017,700,635,0.0,4th,28603.0,4779.0
12330016,759,685,0.0,4th,28603.0,4779.0
12330012,769,696,0.0,4th,28603.0,4779.0
12330014,550,503,0.0,4th,28603.0,4779.0
12330011,763,690,0.0,4th,28603.0,4779.0
12330013,580,523,0.0,4th,28603.0,4779.0
12330009,705,642,0.0,4th,28603.0,4779.0
12330010,686,611,0.0,4th,28603.0,4779.0
12330019,593,537,0.0,4th,28603.0,4779.0
